"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"372621000000114","Allotransplantation of kidney from cadaver, heart-beating","7B00300","711411006","CPRD_AURUM"
"376141000000113","Orthotopic transplantation of liver NEC","7800500","174425003","CPRD_AURUM"
"90421000006112","Transplantation of heart and lung","7900.00","32477003","CPRD_AURUM"
"90471000006113","Transplantation of kidney from live donor","7B00100","175901007","CPRD_AURUM"
"478111000006114","Allotransplantation of heart and lung","7900000","174802006","CPRD_AURUM"
"818821000006110","Heart transplant with complication, without blame","TB00000","88797001","CPRD_AURUM"
"460644012","[V]Kidney transplanted","ZV42000","161665007","CPRD_AURUM"
"7688041000006119","Allotransplantation of kidney with DCD (donation after cardiac death)","","711413009","CPRD_AURUM"
"3022111000006113","Heart transplantation","","32413006","CPRD_AURUM"
"7091541000006113","Post-transplantation of kidney examination of recipient","","428645009","CPRD_AURUM"
"3022141000006112","HtTx - Heart transplant","","32413006","CPRD_AURUM"
"8258171000006110","Bronchiolitis obliterans syndrome after lung transplantation","","805261000000101","CPRD_AURUM"
"4669051000006115","Cadaver renal allotransplant","","175902000","CPRD_AURUM"
"5043981000006115","Allotransplant of heart","","232973007","CPRD_AURUM"
"5043991000006117","Cadaveric heart transplant","","232973007","CPRD_AURUM"
"4663821000006116","Heterotopic allotransplant of heart","","174809002","CPRD_AURUM"
"4542701000006113","History of lung transplant","","161672008","CPRD_AURUM"
"3647031000006112","Kidney transplantation","","70536003","CPRD_AURUM"
"268099017","Other specified transplantation of lung","7450y00","88039007","CPRD_AURUM"
"268100013","Transplantation of lung NOS","7450z00","88039007","CPRD_AURUM"
"270767017","Other specified transplantation of heart and lung","7900y00","174802006","CPRD_AURUM"
"2209021000000112","Aneurysm of vein of transplanted kidney","SP08S00","852981000000100","CPRD_AURUM"
"2234621000000111","Thrombosis of vein of transplanted kidney","SP08a00","864311000000105","CPRD_AURUM"
"3023081000006113","Heart and lung transplant","","32477003","CPRD_AURUM"
"5486891000006118","Removal of transplanted kidney","","265550007","CPRD_AURUM"
"4542681000006110","History of - lung recipient","","161672008","CPRD_AURUM"
"394365013","Transplant nephrectomy","7B01500","265550007","CPRD_AURUM"
"354612017","Accelerated rejection of renal transplant","SP08C00","236572007","CPRD_AURUM"
"270621012","Excision of transplanted pancreas","7831200","174699007","CPRD_AURUM"
"30458014","Transplantation of liver","7800.00","18027006","CPRD_AURUM"
"3023061000006115","Heart-lung transplant with recipient cardiectomy-pneumonectomy","","32477003","CPRD_AURUM"
"362091000000110","Single lobe lung transplant","7450200","429332008","CPRD_AURUM"
"460651015","[V]Liver transplanted","ZV42700","737297006","CPRD_AURUM"
"460650019","[V]Lung transplanted","ZV42600","161672008","CPRD_AURUM"
"4663841000006111","Piggy-back heart transplant","","174809002","CPRD_AURUM"
"5096191000006117","Moderate chronic transplant nephropathy","","236580000","CPRD_AURUM"
"5538541000006110","Entire transplanted liver","","272508003","CPRD_AURUM"
"5057571000006117","Cardiac transplant rejection","","233933006","CPRD_AURUM"
"8293001000006116","Living donor liver transplantation","","853761000000103","CPRD_AURUM"
"4323861000006114","Thorax transplantation","","120158008","CPRD_AURUM"
"5980831000006116","Heart transplant biopsy","","308683001","CPRD_AURUM"
"5056471000006118","Accelerated coronary artery disease in transplanted heart","","233844002","CPRD_AURUM"
"5094171000006114","End stage renal failure with renal transplant","","236436003","CPRD_AURUM"
"5161281000006112","US scan of transplant kidney","","241484009","CPRD_AURUM"
"5096231000006110","Failed renal transplant","","236583003","CPRD_AURUM"
"5039361000006112","Bilateral sequential single lung transplant","","232660006","CPRD_AURUM"
"2560521000006110","Transplanted liver","","3860006","CPRD_AURUM"
"5647621000006110","Entire transplant kidney","","281112005","CPRD_AURUM"
"7212381000006113","Renal transplant biopsy sample","","438661003","CPRD_AURUM"
"6024541000006117","Donor renal transplantation","","313030004","CPRD_AURUM"
"5087201000006117","Liver transplant disorder","","235910007","CPRD_AURUM"
