MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
155459013,Malignant neoplasm of pericardium,B241300,93957005,CPRD_AURUM
155473016,Malignant neoplasm of posterior mediastinum,B243.00,448670003,CPRD_AURUM
155477015,Malignant neoplasm of presacral region,B553100,93973004,CPRD_AURUM
155479017,Malignant neoplasm of pubis,B306200,93975006,CPRD_AURUM
155495017,Malignant neoplasm of rib,B303000,93990005,CPRD_AURUM
155501015,Malignant neoplasm of sacrococcygeal region,B553200,93995000,CPRD_AURUM
155503017,Malignant neoplasm of scapula,B304000,93997008,CPRD_AURUM
155517014,Malignant neoplasm of skin of ankle,B337500,94008001,CPRD_AURUM
155521019,Malignant neoplasm of skin of breast,B335200,94012007,CPRD_AURUM
155522014,Malignant neoplasm of skin of buttock,B335800,94013002,CPRD_AURUM
155525011,Malignant neoplasm of skin of chin,B333100,94016005,CPRD_AURUM
155529017,Malignant neoplasm of skin of eyebrow,B333200,94020009,CPRD_AURUM
155533012,Malignant neoplasm of skin of finger,B336400,94023006,CPRD_AURUM
155534018,Malignant neoplasm of skin of foot,B337700,94024000,CPRD_AURUM
155536016,Malignant neoplasm of skin of forehead,B333300,94026003,CPRD_AURUM
155537013,Malignant neoplasm of skin of groin,B335500,94027007,CPRD_AURUM
155538015,Malignant neoplasm of skin of hand,B336300,94028002,CPRD_AURUM
155539011,Malignant neoplasm of skin of hip,B337000,94029005,CPRD_AURUM
155540013,Malignant neoplasm of skin of knee,B337200,94030000,CPRD_AURUM
155542017,Malignant neoplasm of skin of lip,B330.00,94032008,CPRD_AURUM
155545015,Malignant neoplasm of skin of neck,B334100,94034009,CPRD_AURUM
155552018,Malignant neoplasm of skin of thigh,B337100,94041003,CPRD_AURUM
155604019,Malignant neoplasm of talus,B308100,94083008,CPRD_AURUM
155624015,Malignant neoplasm of tibia,B307200,94099002,CPRD_AURUM
155641018,Malignant neoplasm of ulna,B304400,94112009,CPRD_AURUM
155669014,Malignant neoplasm of ventral surface of tongue,B013.00,94134006,CPRD_AURUM
155677013,Malignant neoplasm of vomer,B300C00,94142007,CPRD_AURUM
155681013,Malignant neoplasm of zygomatic bone,B300900,94145009,CPRD_AURUM
155711012,Secondary malignant neoplasm of adrenal gland,B587.00,94161006,CPRD_AURUM
155773015,Secondary malignant neoplasm of bladder,B581100,94186002,CPRD_AURUM
155879014,Secondary malignant neoplasm of brain,B583000,94225005,CPRD_AURUM
156007019,Secondary malignant neoplasm of duodenum,B574000,94275007,CPRD_AURUM
156169017,Secondary malignant neoplasm of ileum,B574200,94335002,CPRD_AURUM
156237018,Secondary malignant neoplasm of kidney,B580.00,94360002,CPRD_AURUM
156291015,Secondary malignant neoplasm of liver,B577.00,94381002,CPRD_AURUM
156375015,Secondary malignant neoplasm of mediastinum,B571.00,94409002,CPRD_AURUM
156493015,Secondary malignant neoplasm of ovary,B586.00,94455000,CPRD_AURUM
156557015,Secondary malignant neoplasm of penis,B58y700,94481001,CPRD_AURUM
156607018,Secondary malignant neoplasm of prostate,B58y500,94503003,CPRD_AURUM
156699010,Secondary malignant neoplasm of skin of breast,B582600,94544002,CPRD_AURUM
156747019,Secondary malignant neoplasm of skin of neck,B582200,94566009,CPRD_AURUM
156765015,Secondary malignant neoplasm of skin of trunk,B582300,94575006,CPRD_AURUM
156777013,Secondary malignant neoplasm of skin,B582.00,94579000,CPRD_AURUM
156973018,Secondary malignant neoplasm of ureter,B581000,94659001,CPRD_AURUM
156977017,Secondary malignant neoplasm of urethra,B581200,94661005,CPRD_AURUM
156989015,Secondary malignant neoplasm of uterus,B58y100,94665001,CPRD_AURUM
156997010,Secondary malignant neoplasm of vagina,B58y300,94668004,CPRD_AURUM
157025019,Secondary malignant neoplasm of vulva,B58y400,94681006,CPRD_AURUM
157091019,Myeloid sarcoma,B653.00,94719007,CPRD_AURUM
157745018,Reticulosarcoma of intra-abdominal lymph nodes,B600300,95224004,CPRD_AURUM
157746017,Reticulosarcoma of intrapelvic lymph nodes,B600600,95225003,CPRD_AURUM
157747014,Reticulosarcoma of intrathoracic lymph nodes,B600200,95226002,CPRD_AURUM
157751011,Reticulosarcoma of lymph nodes of multiple sites,B600800,95230004,CPRD_AURUM
157752016,Reticulosarcoma of spleen,B600700,95231000,CPRD_AURUM
170673014,Breslow depth staging for melanoma,4M3..00,106243009,CPRD_AURUM
173816012,Overlapping malignant melanoma of skin,B32y000,109267002,CPRD_AURUM
173941016,Mesothelioma of pericardium,B241400,109383000,CPRD_AURUM
173946014,Kaposi's sarcoma of palate,B05z000,109388009,CPRD_AURUM
216227011,Pathological fracture due to metastatic bone disease,B585000,134421000,CPRD_AURUM
251569011,H/O Malignant melanoma,1425000,161432005,CPRD_AURUM
261676014,X-ray metastasis control,5136,168516003,CPRD_AURUM
274480013,Excision of melanoma,7G03J00,177281002,CPRD_AURUM
288350019,"Malignant neoplasm of upper lip, lipstick area",B000100,187601000,CPRD_AURUM
288362015,"Malignant neoplasm of upper lip, oral aspect",B002300,187606005,CPRD_AURUM
288363013,"Malignant neoplasm of upper lip, inner aspect",B002.00,187606005,CPRD_AURUM
288364019,"Malignant neoplasm of upper lip, mucosa",B002200,187606005,CPRD_AURUM
288372017,"Malignant neoplasm of upper lip, frenulum",B002100,187608006,CPRD_AURUM
288380012,"Malignant neoplasm of lower lip, buccal aspect",B003000,187613005,CPRD_AURUM
288393019,"Malignant neoplasm of lip, oral aspect",B004300,187622006,CPRD_AURUM
288411019,Malignant neoplasm of base of tongue dorsal surface,B010000,187631006,CPRD_AURUM
288414010,Malignant neoplasm of anterior 2/3 of tongue dorsal surface,B011000,187634003,CPRD_AURUM
288417015,Malignant neoplasm of midline of tongue,B011100,187635002,CPRD_AURUM
288427014,Malignant neoplasm of frenulum linguae,B013100,187641009,CPRD_AURUM
288433017,"Malignant neoplasm of tongue, junctional zone",B015.00,187644001,CPRD_AURUM
288444013,Malignant neoplasm of lateral portion of floor of mouth,B041.00,187653008,CPRD_AURUM
288453018,Malignant neoplasm of vestibule of mouth,B051.00,187658004,CPRD_AURUM
288454012,Malignant neoplasm of upper buccal sulcus,B051000,187659007,CPRD_AURUM
288465019,Malignant neoplasm of lower labial sulcus,B051300,187662005,CPRD_AURUM
288470014,Malignant neoplasm of junction of hard and soft palate,B055000,187666008,CPRD_AURUM
288485015,Malignant neoplasm of faucial pillar,B062000,187675005,CPRD_AURUM
288507011,"Malignant neoplasm of epiglottis, free border",B064000,187682009,CPRD_AURUM
288508018,Malignant neoplasm of glossoepiglottic fold,B064100,187683004,CPRD_AURUM
288510016,Malignant neoplasm of junctional region of epiglottis,B065.00,187685006,CPRD_AURUM
288522018,Malignant neoplasm of nasopharynx,B07..00,187692001,CPRD_AURUM
288532013,Malignant neoplasm of pharyngeal tonsil,B071100,187694000,CPRD_AURUM
288533015,Malignant neoplasm of adenoid,B071000,187694000,CPRD_AURUM
288552014,Malignant neoplasm of anterior wall of nasopharynx,B073.00,187700006,CPRD_AURUM
288554010,Malignant neoplasm of floor of nasopharynx,B073000,187701005,CPRD_AURUM
288556012,Malignant neoplasm of nasopharyngeal soft palate surface,B073100,187702003,CPRD_AURUM
288568015,Malignant neoplasm of posterior pharynx,B083.00,187709007,CPRD_AURUM
288578017,Malignant neoplasm of Waldeyer's ring,B0z1.00,187716008,CPRD_AURUM
288589012,Malignant neoplasm of cervical oesophagus,B100.00,187722004,CPRD_AURUM
288597017,Malignant neoplasm of abdominal oesophagus,B102.00,187724003,CPRD_AURUM
288602012,Malignant neoplasm of upper third of oesophagus,B103.00,187725002,CPRD_AURUM
288607018,Malignant neoplasm of middle third of oesophagus,B104.00,187726001,CPRD_AURUM
288625013,Malignant neoplasm of cardia of stomach,B110.00,187732006,CPRD_AURUM
288628010,Malignant neoplasm of cardiac orifice of stomach,B110000,187733001,CPRD_AURUM
288631011,Malignant neoplasm of gastro-oesophageal junction,B110111,187734007,CPRD_AURUM
288632016,Malignant neoplasm of cardio-oesophageal junction of stomach,B110100,187734007,CPRD_AURUM
288635019,Malignant neoplasm of pylorus of stomach,B111.00,187736009,CPRD_AURUM
288638017,Malignant neoplasm of pyloric canal of stomach,B111100,187738005,CPRD_AURUM
288641014,Malignant neoplasm of pyloric antrum of stomach,B112.00,187740000,CPRD_AURUM
288644018,Malignant neoplasm of fundus of stomach,B113.00,187741001,CPRD_AURUM
288647013,Malignant neoplasm of body of stomach,B114.00,187742008,CPRD_AURUM
288659012,Malignant neoplasm of Meckel's diverticulum,B123.00,187752007,CPRD_AURUM
288675010,"Malignant neoplasm of rectum, rectosigmoid junction and anus",B14..00,187760008,CPRD_AURUM
288688013,Malignant neoplasm of liver and intrahepatic bile ducts,B15..00,187767006,CPRD_AURUM
288694017,Malignant neoplasm of interlobular bile ducts,B151000,187773007,CPRD_AURUM
288697012,Malignant neoplasm of intrahepatic canaliculi,B151300,187776004,CPRD_AURUM
288698019,Malignant neoplasm of intrahepatic gall duct,B151400,187777008,CPRD_AURUM
288707014,Malignant neoplasm of hepatic duct,B161100,187784000,CPRD_AURUM
288720012,Malignant neoplasm of tail of pancreas,B172.00,187792009,CPRD_AURUM
288723014,Malignant neoplasm of pancreatic duct,B173.00,187793004,CPRD_AURUM
288727010,Malignant neoplasm of Islets of Langerhans,B174.00,187794005,CPRD_AURUM
288734012,Malignant neoplasm of ectopic pancreatic tissue,B17y000,187798008,CPRD_AURUM
288739019,Malignant neoplasm of retroperitoneum and peritoneum,B18..00,187801002,CPRD_AURUM
288741018,Malignant neoplasm of perinephric tissue,B180100,187803004,CPRD_AURUM
288742013,Malignant neoplasm of retrocaecal tissue,B180200,187804005,CPRD_AURUM
288747019,Malignant neoplasm of specified parts of peritoneum,B18y.00,187808008,CPRD_AURUM
288749016,Malignant neoplasm of mesocaecum,B18y100,187810005,CPRD_AURUM
288751017,Malignant neoplasm of mesorectum,B18y200,187811009,CPRD_AURUM
288762017,Fibrosarcoma of spleen,B1z1100,187822008,CPRD_AURUM
288771014,Malignant neoplasm of cartilage of nose,B200000,187829004,CPRD_AURUM
288772019,Malignant neoplasm of nasal conchae,B200100,187830009,CPRD_AURUM
288775017,Malignant neoplasm of vestibule of nose,B200300,187831008,CPRD_AURUM
288787012,Malignant neoplasm of tympanic antrum,B201200,187836003,CPRD_AURUM
288790018,"Malignant neoplasm, overlapping lesion of accessory sinuses",B206.00,187838002,CPRD_AURUM
288797015,Malignant neoplasm of supraglottis,B211.00,187842004,CPRD_AURUM
288799017,Malignant neoplasm of arytenoid cartilage,B213000,187843009,CPRD_AURUM
288802014,Malignant neoplasm of thyroid cartilage,B213300,187846001,CPRD_AURUM
288809017,Malignant neoplasm of cartilage of trachea,B220000,187853005,CPRD_AURUM
288813012,Malignant neoplasm of carina of bronchus,B221000,187857006,CPRD_AURUM
288822013,"Malignant neoplasm of middle lobe, bronchus or lung",B223.00,187864008,CPRD_AURUM
288827019,Malignant neoplasm of lower lobe bronchus,B224000,187869003,CPRD_AURUM
288841011,"Malignant neoplasm of thymus, heart and mediastinum",B24..00,187881004,CPRD_AURUM
288872010,Malignant neoplasm of malar bone,B300200,187903000,CPRD_AURUM
288886014,Malignant neoplasm of thoracic vertebra,B302100,187917009,CPRD_AURUM
288889019,"Malignant neoplasm of ribs, sternum and clavicle",B303.00,187920001,CPRD_AURUM
288894019,Malignant neoplasm of costal cartilage,B303300,187925006,CPRD_AURUM
288896017,Malignant neoplasm of xiphoid process,B303500,187927003,CPRD_AURUM
288901015,Malignant neoplasm of humerus,B304200,187932002,CPRD_AURUM
288912015,Malignant neoplasm of carpal bone - pisiform,B305300,187940008,CPRD_AURUM
288913013,Malignant neoplasm of carpal bone - trapezium,B305400,187941007,CPRD_AURUM
288914019,Malignant neoplasm of carpal bone - trapezoid,B305500,187942000,CPRD_AURUM
288915018,Malignant neoplasm of carpal bone - capitate,B305600,187943005,CPRD_AURUM
288916017,Malignant neoplasm of carpal bone - hamate,B305700,187944004,CPRD_AURUM
288921019,Malignant neoplasm of fifth metacarpal bone,B305C00,187949009,CPRD_AURUM
288922014,Malignant neoplasm of phalanges of hand,B305D00,187950009,CPRD_AURUM
288929017,Malignant neoplasm of coccygeal vertebra,B306400,187957007,CPRD_AURUM
288941012,Malignant neoplasm of calcaneum,B308200,187967002,CPRD_AURUM
288942017,Malignant neoplasm of medial cuneiform,B308300,187968007,CPRD_AURUM
288943010,Malignant neoplasm of intermediate cuneiform,B308400,187969004,CPRD_AURUM
288944016,Malignant neoplasm of lateral cuneiform,B308500,187970003,CPRD_AURUM
288946019,Malignant neoplasm of navicular,B308700,187972006,CPRD_AURUM
288948018,Malignant neoplasm of second metatarsal bone,B308900,187974007,CPRD_AURUM
288949014,Malignant neoplasm of third metatarsal bone,B308A00,187975008,CPRD_AURUM
288952018,Malignant neoplasm of phalanges of foot,B308D00,187978005,CPRD_AURUM
288967019,Malignant neoplasm of connective and soft tissue of shoulder,B311000,187992004,CPRD_AURUM
288968012,"Malignant neoplasm of connective and soft tissue, upper arm",B311100,187993009,CPRD_AURUM
288969016,Malignant neoplasm of connective and soft tissue of fore-arm,B311200,187994003,CPRD_AURUM
288970015,Malignant neoplasm of connective and soft tissue of hand,B311300,187995002,CPRD_AURUM
288971016,Malignant neoplasm of connective and soft tissue of finger,B311400,187996001,CPRD_AURUM
288972011,Malignant neoplasm of connective and soft tissue of thumb,B311500,187997005,CPRD_AURUM
288980016,Malignant neoplasm of connective and soft tissue of toe,B312500,188005007,CPRD_AURUM
288985014,Malignant neoplasm of connective and soft tissue of thorax,B313.00,188009001,CPRD_AURUM
288986010,Malignant neoplasm of connective and soft tissue of axilla,B313000,188010006,CPRD_AURUM
288991011,Malignant neoplasm of connective and soft tissue of abdomen,B314.00,188015001,CPRD_AURUM
288995019,Malignant neoplasm of connective and soft tissue of pelvis,B315.00,188019007,CPRD_AURUM
289008015,Kaposi's sarcoma of soft tissue,B31z000,188029000,CPRD_AURUM
289009011,Malignant melanoma of lip,B320.00,188030005,CPRD_AURUM
289011019,Malignant melanoma of ear and external auricular canal,B322.00,188032002,CPRD_AURUM
289012014,Malignant melanoma of auricle (ear),B322000,188033007,CPRD_AURUM
289019017,Malignant melanoma of forehead,B323300,188040008,CPRD_AURUM
289023013,Malignant melanoma of scalp and neck,B324.00,188044004,CPRD_AURUM
289024019,Malignant melanoma of scalp,B324000,188045003,CPRD_AURUM
289025018,Malignant melanoma of neck,B324100,188046002,CPRD_AURUM
289028016,Malignant melanoma of axilla,B325000,188049009,CPRD_AURUM
289031015,Malignant melanoma of groin,B325300,188052001,CPRD_AURUM
289033017,Malignant melanoma of perineum,B325500,188054000,CPRD_AURUM
289039018,Malignant melanoma of shoulder,B326000,188060000,CPRD_AURUM
289040016,Malignant melanoma of upper arm,B326100,188061001,CPRD_AURUM
289042012,Malignant melanoma of hand,B326300,188063003,CPRD_AURUM
289043019,Malignant melanoma of finger,B326400,188064009,CPRD_AURUM
289044013,Malignant melanoma of thumb,B326500,188065005,CPRD_AURUM
289046010,Malignant melanoma of lower limb and hip,B327.00,188067002,CPRD_AURUM
289048011,Malignant melanoma of thigh,B327100,188069004,CPRD_AURUM
289049015,Malignant melanoma of knee,B327200,188070003,CPRD_AURUM
289051016,Malignant melanoma of lower leg,B327400,188072006,CPRD_AURUM
289052011,Malignant melanoma of ankle,B327500,188073001,CPRD_AURUM
289053018,Malignant melanoma of heel,B327600,188074007,CPRD_AURUM
289056014,Malignant melanoma of great toe,B327900,188077000,CPRD_AURUM
289066018,Malignant neoplasm of sebaceous gland,B33..14,94000008,CPRD_AURUM
289080013,Malignant neoplasm of skin of external auditory meatus,B332100,188091006,CPRD_AURUM
289084016,"Malignant neoplasm of skin of cheek, external",B333000,188095002,CPRD_AURUM
289089014,Malignant neoplasm of skin of temple,B333500,188100000,CPRD_AURUM
289096011,Malignant neoplasm of skin of axillary fold,B335000,188107002,CPRD_AURUM
289111016,Malignant neoplasm of skin of fore-arm,B336200,188122007,CPRD_AURUM
289116014,Malignant neoplasm of skin of lower limb and hip,B337.00,188127001,CPRD_AURUM
289121012,Malignant neoplasm of skin of popliteal fossa area,B337300,188132000,CPRD_AURUM
289122017,Malignant neoplasm of skin of lower leg,B337400,188133005,CPRD_AURUM
289124016,Malignant neoplasm of skin of heel,B337600,188135003,CPRD_AURUM
289127011,Malignant neoplasm of skin of great toe,B337900,188138001,CPRD_AURUM
289141019,Malignant neoplasm of central part of female breast,B341.00,188151006,CPRD_AURUM
289142014,Malignant neoplasm of upper-inner quadrant of female breast,B342.00,188152004,CPRD_AURUM
289144010,Malignant neoplasm of upper-outer quadrant of female breast,B344.00,188154003,CPRD_AURUM
289145011,Malignant neoplasm of lower-outer quadrant of female breast,B345.00,188155002,CPRD_AURUM
289146012,Malignant neoplasm of axillary tail of female breast,B346.00,188156001,CPRD_AURUM
289153015,Malignant neoplasm of nipple and areola of male breast,B350.00,188163001,CPRD_AURUM
289158012,Malignant neoplasm of ectopic site of male breast,B35z000,188168005,CPRD_AURUM
289171010,Malignant neoplasm of endocervical canal,B410000,188176007,CPRD_AURUM
289172015,Malignant neoplasm of endocervical gland,B410100,188177003,CPRD_AURUM
289175018,"Malignant neoplasm, overlapping lesion of cervix uteri",B412.00,188180002,CPRD_AURUM
289179012,Malignant neoplasm of cervical stump,B41y000,188183000,CPRD_AURUM
289180010,Malignant neoplasm of squamocolumnar junction of cervix,B41y100,188184006,CPRD_AURUM
289193017,Malignant neoplasm of isthmus of uterine body,B431.00,188195000,CPRD_AURUM
289202011,Malignant neoplasm of round ligament,B444.00,188204000,CPRD_AURUM
289207017,Malignant neoplasm of vaginal vault,B450100,188209005,CPRD_AURUM
289209019,Malignant neoplasm of greater vestibular (Bartholin's) gland,B451000,188211001,CPRD_AURUM
289224011,Malignant neoplasm of ectopic testis,B470000,188220005,CPRD_AURUM
289246015,Malignant neoplasm of body of penis,B482.00,188230001,CPRD_AURUM
289252019,Malignant neoplasm of seminal vesicle,B48y000,188234005,CPRD_AURUM
289257013,Malignant neoplasm of tunica vaginalis,B48y100,188235006,CPRD_AURUM
289267015,Malignant neoplasm of dome of urinary bladder,B491.00,188240003,CPRD_AURUM
289271017,Malignant neoplasm of anterior wall of urinary bladder,B493.00,188242006,CPRD_AURUM
289272012,Malignant neoplasm of posterior wall of urinary bladder,B494.00,188243001,CPRD_AURUM
289285010,Malignant neoplasm of kidney parenchyma,B4A0.00,188250002,CPRD_AURUM
289294016,Malignant neoplasm of ureteropelvic junction,B4A1100,188253000,CPRD_AURUM
289308013,Malignant neoplasm of ciliary body,B500000,188263008,CPRD_AURUM
289311014,Malignant neoplasm of iris,B500100,188264002,CPRD_AURUM
289314018,Malignant neoplasm of crystalline lens,B500200,188265001,CPRD_AURUM
289315017,Malignant neoplasm of sclera,B500300,188266000,CPRD_AURUM
289322013,Malignant neoplasm of lacrimal gland,B502.00,188272000,CPRD_AURUM
289325010,Malignant neoplasm of lacrimal sac,B507000,188273005,CPRD_AURUM
289337012,Malignant neoplasm of basal ganglia,B510000,188281006,CPRD_AURUM
289339010,Malignant neoplasm of corpus striatum,B510200,188283009,CPRD_AURUM
289341011,Malignant neoplasm of globus pallidus,B510300,188285002,CPRD_AURUM
289345019,Malignant neoplasm of thalamus,B510500,188287005,CPRD_AURUM
289348017,Malignant neoplasm of uncus,B512100,188290004,CPRD_AURUM
289352017,Malignant neoplasm of choroid plexus,B515000,188292007,CPRD_AURUM
289356019,Malignant neoplasm of medulla oblongata,B517100,188296005,CPRD_AURUM
289357011,Malignant neoplasm of midbrain,B517200,188297001,CPRD_AURUM
289358018,Malignant neoplasm of pons,B517300,188298006,CPRD_AURUM
289361017,Malignant neoplasm of corpus callosum,B51y000,188301005,CPRD_AURUM
289369015,Malignant neoplasm of olfactory bulb,B520000,188308004,CPRD_AURUM
289376013,Malignant neoplasm of cerebral arachnoid mater,B521100,188313000,CPRD_AURUM
289378014,Malignant neoplasm of cerebral pia mater,B521200,188315007,CPRD_AURUM
289380015,Malignant neoplasm of spinal dura mater,B523000,188317004,CPRD_AURUM
289388010,Malignant neoplasm of peripheral nerve of thorax,B524300,188325002,CPRD_AURUM
289389019,Malignant neoplasm of peripheral nerve of abdomen,B524400,188326001,CPRD_AURUM
289390011,Malignant neoplasm of peripheral nerve of pelvis,B524500,188327005,CPRD_AURUM
289409016,Malignant neoplasm of craniopharyngeal duct,B542100,188340000,CPRD_AURUM
289432017,Malignant neoplasm of thorax,B551.00,188361007,CPRD_AURUM
289538015,Secondary malignant neoplasm of skin of head,B582000,188454009,CPRD_AURUM
289542017,Secondary malignant neoplasm of skin of shoulder and arm,B582400,188458007,CPRD_AURUM
289543010,Secondary malignant neoplasm of skin of hip and leg,B582500,188459004,CPRD_AURUM
289566011,Malignant neoplasms of independent (primary) multiple sites,B592.00,188478004,CPRD_AURUM
289580016,Lymphosarcoma and reticulosarcoma,B60..00,188487008,CPRD_AURUM
289585014,Reticulosarcoma of lymph nodes of axilla and upper limb,B600400,188492005,CPRD_AURUM
289593014,"Lymphosarcoma of lymph nodes of head, face and neck",B601100,188500005,CPRD_AURUM
289594015,Lymphosarcoma of intrathoracic lymph nodes,B601200,188501009,CPRD_AURUM
289596018,Lymphosarcoma of lymph nodes of axilla and upper limb,B601400,188503007,CPRD_AURUM
289598017,Lymphosarcoma of intrapelvic lymph nodes,B601600,188505000,CPRD_AURUM
289599013,Lymphosarcoma of spleen,B601700,188506004,CPRD_AURUM
289640017,"Hodgkin's sarcoma of lymph nodes of head, face and neck",B612100,188544008,CPRD_AURUM
289647019,Hodgkin's sarcoma of lymph nodes of multiple sites,B612800,188551004,CPRD_AURUM
289781019,Malignant mast cell tumours,B626.00,188660004,CPRD_AURUM
289867014,"Malignant plasma cell neoplasm, extramedullary plasmacytoma",B630000,188718006,CPRD_AURUM
289904016,Granulocytic sarcoma,B653100,188738007,CPRD_AURUM
291391011,[M]Adenomatous and adenocarcinomatous polyps,BB5L.00,4.37231E+14,CPRD_AURUM
291429016,[M]Papillary adenomas and adenocarcinomas,BB5T.00,4.78171E+14,CPRD_AURUM
291437012,[M]Villous adenoma or adenocarcinoma NOS,BB5Uz00,4.08621E+14,CPRD_AURUM
291444015,[M]Clear cell adenoma or adenocarcinoma NOS,BB5Xz00,4.77571E+14,CPRD_AURUM
291450013,[M]Mixed cell adenoma or adenocarcinoma NOS,BB5dz00,4.49891E+14,CPRD_AURUM
291484012,[M]Sebaceous adenoma and adenocarcinoma,BB69.00,4.38291E+14,CPRD_AURUM
291486014,[M]Ceruminous adenoma and adenocarcinoma,BB6A.00,4.09831E+14,CPRD_AURUM
291487017,[M]Ceruminous adenoma or adenocarcinoma NOS,BB6Az00,4.63381E+14,CPRD_AURUM
291493013,[M]Cystadenoma and carcinoma,BB80.00,4.08871E+14,CPRD_AURUM
291496017,[M]Cystadenoma or carcinoma NOS,BB80z00,4.38351E+14,CPRD_AURUM
291525012,[M]Mucinous adenoma and adenocarcinoma,BB82.00,4.39271E+14,CPRD_AURUM
291526013,[M]Mucinous adenoma or adenocarcinoma NOS,BB82z00,4.51121E+14,CPRD_AURUM
291661013,[M]Myoma and myosarcoma,BBK2.00,4.08321E+14,CPRD_AURUM
291923012,[M]Reticulosarcoma NOS,BBhz.00,189982000,CPRD_AURUM
297901016,Metastatic disseminated retinitis,F431400,193445006,CPRD_AURUM
342807011,Hepatocellular carcinoma,B150300,109841003,CPRD_AURUM
342834014,Hepatoblastoma of liver,B150100,109843000,CPRD_AURUM
342851019,Primary angiosarcoma of liver,B150200,109844006,CPRD_AURUM
353772013,Malignant ascites,B576200,236005001,CPRD_AURUM
379315011,Rodent ulcer,B33..13,254701007,CPRD_AURUM
380092019,Carcinoma of genitourinary organ,B4...11,255066001,CPRD_AURUM
380129018,Carcinoma of caecum,B134.11,255081007,CPRD_AURUM
380139012,Carcinoma common bile duct,B161211,255086002,CPRD_AURUM
380145016,Malignant neoplasm of carpal bones,B305.11,255090000,CPRD_AURUM
380146015,Malignant neoplasm of metacarpal bones,B305.12,255091001,CPRD_AURUM
380180017,Seminoma of testis,B47z.11,255107005,CPRD_AURUM
397821018,H/O: cancer,142..11,266987004,CPRD_AURUM
403697014,Malignant neoplasm of hand bones,B305.00,269467007,CPRD_AURUM
403705015,Malignant neoplasm of lymphatic and haemopoietic tissue,B6...00,269475001,CPRD_AURUM
406052010,"Malignant neoplasm of lip, oral cavity and pharynx",B0...00,271323007,CPRD_AURUM
406263015,Malignant neoplasm of genitourinary organ,B4...00,271468000,CPRD_AURUM
406399011,"Malignant neoplasm of lower lip, inner aspect",B003.00,271568003,CPRD_AURUM
409844012,Malignant melanoma of eye,B509.00,274087000,CPRD_AURUM
411399019,Primary vulval cancer,B454.11,275419009,CPRD_AURUM
411872014,H/O: carcinoma,142..12,275903009,CPRD_AURUM
413089014,Dermatofibrosarcoma protuberans,B339.00,276799004,CPRD_AURUM
414849013,Pancoast's syndrome,B222.11,278065000,CPRD_AURUM
