"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"89234","Anti-platelet induced duodenal ulcer","J125.00","","CPRD_GOLD"
"92695","Balfour excision of gastric ulcer","7612111","","CPRD_GOLD"
"93436","Unspecified duodenal ulcer with haemorrhage and perforation","J12y300","","CPRD_GOLD"
"94104","Other specified operation on gastric ulcer","761Jy00","","CPRD_GOLD"
"94397","Unspec gastric ulcer; unspec haemorrhage and/or perforation","J11yy00","","CPRD_GOLD"
"94752","Oesophageal ulcer due to chemicals","J102300","","CPRD_GOLD"
"96090","Chronic gastrojejunal ulcer","J141.00","","CPRD_GOLD"
"96622","Unspecified peptic ulcer with haemorrhage and perforation","J13y300","","CPRD_GOLD"
"96628","Acute gastrojejunal ulcer with haemorrhage","J140100","","CPRD_GOLD"
"97993","Non steroidal anti inflammatory drug induced gastric ulc NOS","J113z00","","CPRD_GOLD"
"99430","Chronic peptic ulcer without mention of complication","J131000","","CPRD_GOLD"
"99670","Unspecified peptic ulcer with obstruction","J13y400","","CPRD_GOLD"
"102177","Acute gastrojejunal ulcer with perforation","J140200","","CPRD_GOLD"
"106330","Acute gastrojejunal ulcer with haemorrhage and perforation","J140300","","CPRD_GOLD"
"109546","Acute gastric ulcer with obstruction","J110400","","CPRD_GOLD"
"110244","Chronic gastrojejunal ulcer with haemorrhage and perforation","J141300","","CPRD_GOLD"
"113325","Acute peptic ulcer with obstruction","J130400","","CPRD_GOLD"
"113771","Unspec peptic ulcer; unspec haemorrhage and/or perforation","J13yy00","","CPRD_GOLD"
"113815","Unspecified gastrojejunal ulcer with obstruction","J14y400","","CPRD_GOLD"
"114042","Acute gastrojejunal ulcer without mention of complication","J140000","","CPRD_GOLD"
"115312","Chronic gastrojejunal ulcer with obstruction","J141400","","CPRD_GOLD"
