"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"71422","Heterotopic transplantation of liver","7800100","","CPRD_GOLD"
"72004","Excision of rejected transplanted kidney","7B01511","","CPRD_GOLD"
"72939","Xenotransplantation of heart","7901100","","CPRD_GOLD"
"73743","Other specified transplantation of lung","7450y00","","CPRD_GOLD"
"89445","Auxillary liver transplant","7800111","","CPRD_GOLD"
"89924","Allotransplantation of kidney from cadaver, heart-beating","7B00300","","CPRD_GOLD"
"93713","Single lung transplant","7450100","","CPRD_GOLD"
"93844","Revision of transplantation of heart NEC","7901500","","CPRD_GOLD"
"96129","Excision of transplanted pancreas","7831200","","CPRD_GOLD"
"96133","Allotransplantation kidney from cadaver, heart non-beating","7B00400","","CPRD_GOLD"
"96578","Double lung transplant","7450000","","CPRD_GOLD"
"97157","Orthotopic transplantation of liver NEC","7800500","","CPRD_GOLD"
"98364","Allotransplantation of kidney from cadaver","7B00211","","CPRD_GOLD"
"99250","Other specified transplantation of liver","7800y00","","CPRD_GOLD"
"100073","Piggy back liver transplant","7800112","","CPRD_GOLD"
"100693","[X]Renal tubulo-interstitial disorders/transplant rejection","Kyu1C00","","CPRD_GOLD"
"101231","Transplantation of tail of pancreas","7830200","","CPRD_GOLD"
"103429","Post-transplantation of kidney examination, recipient","7B0F300","","CPRD_GOLD"
"104201","Acute rejection of renal transplant","SP08H00","","CPRD_GOLD"
"104630","Acute rejection of renal transplant - grade III","SP08G00","","CPRD_GOLD"
"104905","Acute-on-chronic rejection of renal transplant","SP08D00","","CPRD_GOLD"
"104960","Acute rejection of renal transplant - grade I","SP08E00","","CPRD_GOLD"
"105328","Cadaveric renal transplant","7B00212","","CPRD_GOLD"
"105506","Orthotopic transplantation of whole liver","7800400","","CPRD_GOLD"
"105724","Unexplained episode of renal transplant dysfunction","SP08N00","","CPRD_GOLD"
"105787","Xenograft renal transplant","7B00600","","CPRD_GOLD"
"105811","Renal transplant rejection","SP08R00","","CPRD_GOLD"
"106301","Stenosis of vein of transplanted kidney","SP08P00","","CPRD_GOLD"
"106620","Chronic rejection of renal transplant","SP08J00","","CPRD_GOLD"
"106866","Vascular complication of renal transplant","SP08W00","","CPRD_GOLD"
"107000","Acute rejection of renal transplant - grade II","SP08F00","","CPRD_GOLD"
"107416","Piggyback transplantation of heart","7901300","","CPRD_GOLD"
"107752","Urological complication of renal transplant","SP08T00","","CPRD_GOLD"
"108330","Complication of transplanted lung","SP08900","","CPRD_GOLD"
"108437","Very mild acute rejection of renal transplant","SP08V00","","CPRD_GOLD"
"109304","Cardiothoracic transplantation","9b8B200","","CPRD_GOLD"
"109455","Allotransplantation of kidney from cadaver NEC","7B00500","","CPRD_GOLD"
"111597","Post-transplant bronchiolitis obliterans syndrome","SP08B00","","CPRD_GOLD"
"114083","De novo glomerulonephritis","SP08b00","","CPRD_GOLD"
"114124","Chronic transplant nephropathy","SP08J11","","CPRD_GOLD"
"114344","Excision of rejected transplanted kidney","7B01900","","CPRD_GOLD"
"114407","Accelerated rejection of renal transplant","SP08C00","","CPRD_GOLD"
"115210","Other specified transplantation of heart and lung","7900y00","","CPRD_GOLD"
