"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"18217","Thoracic spondylosis without myelopathy","N112.00","","CPRD_GOLD"
"18826","Osteoarthritis of spine","N11D.00","","CPRD_GOLD"
"19376","Vertebroplasty","7J48M00","","CPRD_GOLD"
"19386","Thoracic spondylosis with radiculopathy","N11B.00","","CPRD_GOLD"
"20013","Disc displacement, site unspecified, without myelopathy","N123.00","","CPRD_GOLD"
"20726","Disc prolapse with myelopathy","N12B.00","","CPRD_GOLD"
"20734","Reduction of spondylolisthesis and fusion","7J48K00","","CPRD_GOLD"
"20752","Revisional excision of cervical intervertebral disc ops","7J21.00","","CPRD_GOLD"
"20791","Single-level lumbosacral spondylosis without myelopathy","N114000","","CPRD_GOLD"
"20992","Laser discectomy","7J40A00","","CPRD_GOLD"
"21011","Laminectomy approach to spine NEC","7M12z11","","CPRD_GOLD"
"21025","Lumbar disc prolapse with radiculopathy","N12C200","","CPRD_GOLD"
"21434","Primary excision of lumbar intervertebral disc","7J32.11","","CPRD_GOLD"
"22434","Primary microdiscectomy of cervical intervertebral disc","7J20700","","CPRD_GOLD"
"22452","Osteoarthritis of lumbar spine","N11D200","","CPRD_GOLD"
"22690","Other lumbar disc disorders","N12z300","","CPRD_GOLD"
"22791","Annular tear of cervical disc","N12z500","","CPRD_GOLD"
"22866","Lumbar disc prolapse with cauda equina compression","N12C300","","CPRD_GOLD"
"23390","Thoracic disc displacement without myelopathy","N121.00","","CPRD_GOLD"
"23686","Collapse of lumbar vertebra","N331111","","CPRD_GOLD"
"23699","Nerve root and plexus compressions in spondylosis","F337200","","CPRD_GOLD"
"23907","Prolapsed intervertebral disc with associated myelopathy","N129.11","","CPRD_GOLD"
"24138","Annular tear of lumbar disc","N12zD00","","CPRD_GOLD"
"24314","Primary fenestration excision of lumbar disc","7J32100","","CPRD_GOLD"
"24410","Nerve root and plexus compressions in other dorsopathies","F337300","","CPRD_GOLD"
"24607","Revisional laminectomy excision of lumbar intervert disc","7J33000","","CPRD_GOLD"
"24698","Cervical disc prolapse with radiculopathy","N12C000","","CPRD_GOLD"
"25135","Cervical disc prolapse with myelopathy","N12B000","","CPRD_GOLD"
"25742","Other and unspecified disc disorders","N12z.00","","CPRD_GOLD"
"26431","Primary fenestration of lumbar intervertebral disc","7J32111","","CPRD_GOLD"
"27583","Single-level cervical spondylosis with myelopathy","N111000","","CPRD_GOLD"
"27642","Disc disorder with myelopathy","N129.00","","CPRD_GOLD"
"27692","Revisional laminectomy excision of cervical intervert disc","7J21000","","CPRD_GOLD"
"27704","Prolapsed cervical intervertebral disc without myelopathy","N120.11","","CPRD_GOLD"
"28002","Revisional excision of cervical intervertebral disc NOS","7J21z00","","CPRD_GOLD"
"28524","Closed fracture thoracic vertebra, wedge","S102100","","CPRD_GOLD"
"28575","Collapse of spine NOS","N331.11","","CPRD_GOLD"
"28578","Revisional excision of intervertebral disc NEC","7J40600","","CPRD_GOLD"
"28752","Revision posterior laminectomy decompression lumbar spine","7J31311","","CPRD_GOLD"
"28878","Lumbar disc disorder with myelopathy","N129300","","CPRD_GOLD"
"29366","Other specified disorders of vertebral column","N1y..00","","CPRD_GOLD"
"29453","Prolapsed thoracic intervertebral disc without myelopathy","N121.11","","CPRD_GOLD"
"30352","Pathological fracture of lumbar vertebra","N331100","","CPRD_GOLD"
"30616","Pathological fracture of thoracic vertebra","N331000","","CPRD_GOLD"
"31025","Revisional anterior excision of lumbar disc and fusion","7J33200","","CPRD_GOLD"
"31933","Decompression of fracture of spine","7J41.00","","CPRD_GOLD"
"32549","Other specified revisional lumbar discectomy","7J33y00","","CPRD_GOLD"
"33490","Primary posterior decompression of thoracic disc","7J23300","","CPRD_GOLD"
"33604","Nerve root and plexus compressions in intervert disc disord","F337100","","CPRD_GOLD"
"34230","Primary excision of intervertebral disc NEC","7J40500","","CPRD_GOLD"
"35008","Primary hemilaminectomy excision of cervical IV disc","7J20100","","CPRD_GOLD"
"35117","Spinal stenosis NOS","N140z00","","CPRD_GOLD"
"35838","Spondylosis with myelopathy, NOS","N11z100","","CPRD_GOLD"
"35851","Cervical spondylosis with vascular compression","N11A.00","","CPRD_GOLD"
"36708","Revisional excision of lumbar intervertebral disc","7J33.11","","CPRD_GOLD"
"37097","Multiple-level lumbosacral spondylosis without myelopathy","N114200","","CPRD_GOLD"
"37193","Other cervical disc disorders","N12z100","","CPRD_GOLD"
"37349","Vertebral column disorder NOS","N1z..00","","CPRD_GOLD"
"37446","Displacement of intervertebral disc","N12..11","","CPRD_GOLD"
"37512","Disc disorders NOS","N12zz00","","CPRD_GOLD"
"37945","Pathological fracture of cervical vertebra","N331C00","","CPRD_GOLD"
"38447","Primary anterior excision of cervical intervertebr disc NEC","7J20600","","CPRD_GOLD"
"38501","Single-level cervical spondylosis without myelopathy","N110000","","CPRD_GOLD"
"38645","Primary fenestration excision of cervical intervert disc","7J20200","","CPRD_GOLD"
"38863","Revisional microdiscectomy of cervical intervertebral disc","7J21700","","CPRD_GOLD"
"38934","Primary anterior excision of lumbar disc and fusion","7J32200","","CPRD_GOLD"
"38993","Primary anterolateral biopsy of thoracic intervertebral disc","7J23400","","CPRD_GOLD"
"40333","Thoracic disc prolapse with radiculopathy","N12C100","","CPRD_GOLD"
"40487","Revisional removal of lumbar intervertebral disc","7J33.12","","CPRD_GOLD"
"41092","Calcification of cervical disc","N12z700","","CPRD_GOLD"
"41147","Spinal stenosis of unspecified region","N140000","","CPRD_GOLD"
"41378","Osteoarthritis of cervical spine","N11D000","","CPRD_GOLD"
"41516","Single-level lumbosacral spondylosis with myelopathy","N115000","","CPRD_GOLD"
"43211","Buck fusion of lumbar spine for spondylolisthesis","7J34112","","CPRD_GOLD"
"43577","Degenerative lumbar spinal stenosis","N140800","","CPRD_GOLD"
"45296","Degenerative cervical spinal stenosis","N130100","","CPRD_GOLD"
"45410","Decompression of fracture of spine NOS","7J41z00","","CPRD_GOLD"
"45730","Two-level lumbosacral spondylosis with myelopathy","N115100","","CPRD_GOLD"
"46143","Primary percutaneous intradiscal lumbar discectomy","7J32900","","CPRD_GOLD"
"47024","Osteoarthritis of thoracic spine","N11D100","","CPRD_GOLD"
"47128","Primary percutaneous decompres coblat cerv intervert disc","7J4K000","","CPRD_GOLD"
"48044","Revisional excision of lumbar intervertebral disc NOS","7J33z00","","CPRD_GOLD"
"48810","Multiple-level lumbosacral spondylosis with radiculopathy","N11C200","","CPRD_GOLD"
"49941","Primary removal of lumbar intervertebral disc","7J32.12","","CPRD_GOLD"
"50224","[Q] Central disc prolapse","Zw04000","","CPRD_GOLD"
"50448","Multiple-level thoracic spondylosis without myelopathy","N112200","","CPRD_GOLD"
"50931","Other specified primary lumbar discectomy","7J32y00","","CPRD_GOLD"
"51264","Prosthetic replacement of intervertebral disc","7J27.00","","CPRD_GOLD"
"51318","Two-level cervical spondylosis with radiculopathy","N119100","","CPRD_GOLD"
"51531","Two-level cervical spondylosis without myelopathy","N110100","","CPRD_GOLD"
"51550","Thoracic disc disorder with myelopathy","N129200","","CPRD_GOLD"
"51691","Thoracic disc prolapse with myelopathy","N12B100","","CPRD_GOLD"
"51740","Primary costotransversectomy of thoracic intervertebral disc","7J23200","","CPRD_GOLD"
"52139","[Q] Central spinal stenosis","Zw04300","","CPRD_GOLD"
"52889","[Q] Spondylolisthesis grade 1","Zw04600","","CPRD_GOLD"
"52991","Two-level lumbosacral spondylosis without myelopathy","N114100","","CPRD_GOLD"
"53184","Osteoarthritis of spine NOS","N11D300","","CPRD_GOLD"
"53337","Closed fracture cervical vertebra, wedge","S100H00","","CPRD_GOLD"
"53831","[X]Other cervical disc degeneration","Nyu7100","","CPRD_GOLD"
"53931","[Q] Spondylolisthesis grade 2","Zw04700","","CPRD_GOLD"
"54843","Single-level lumbosacral spondylosis with radiculopathy","N11C000","","CPRD_GOLD"
"54852","Single-level thoracic spondylosis with radiculopathy","N11B000","","CPRD_GOLD"
"55065","Resorption of cervical disc","N12z600","","CPRD_GOLD"
"55238","[X]Other spondylosis","Nyu6400","","CPRD_GOLD"
"55628","Thoracic spondylosis with myelopathy","N113.00","","CPRD_GOLD"
"55810","Single-level cervical spondylosis with radiculopathy","N119000","","CPRD_GOLD"
"56212","Multiple-level cervical spondylosis with radiculopathy","N119200","","CPRD_GOLD"
"56329","Revisional fenestration excision of lumbar intervert disc","7J33100","","CPRD_GOLD"
"56382","Disc disorder with myelopathy NOS","N129z00","","CPRD_GOLD"
"56435","Primary posterior excision of lumbar disc","7J32700","","CPRD_GOLD"
"56594","Spondylosis without myelopathy, NOS","N11z000","","CPRD_GOLD"
"56595","Other disc disorders of unspecified site","N12z000","","CPRD_GOLD"
"56812","Prosthetic replacement of lumbar intervertebral disc","7J27200","","CPRD_GOLD"
"56943","Primary laser excision of cervical intervertebral disc","7J20800","","CPRD_GOLD"
"56989","Primary excision of cervical intervertebral disc NOS","7J20z00","","CPRD_GOLD"
"57368","Biopsy of lesion of intervertebral disc NEC","7J40200","","CPRD_GOLD"
"58865","Multiple-level cervical spondylosis with myelopathy","N111200","","CPRD_GOLD"
"59346","Other thoracic disc disorders","N12z200","","CPRD_GOLD"
"60295","Prosthetic replacement of cervical intervertebral disc","7J27000","","CPRD_GOLD"
"60480","Revisional fenestration excision of cervical intervert disc","7J21200","","CPRD_GOLD"
"60629","Schmorl's nodes of the lumbar region","N124200","","CPRD_GOLD"
"61817","Isthmic spondylolisthesis","N384100","","CPRD_GOLD"
"62047","Open fracture thoracic vertebra, wedge","S103100","","CPRD_GOLD"
"62612","Thoracic spinal stenosis","N140100","","CPRD_GOLD"
"62914","Two-level thoracic spondylosis without myelopathy","N112100","","CPRD_GOLD"
"63160","Revisional excision of thoracic intervertebral disc NEC","7J24600","","CPRD_GOLD"
"63192","Two-level cervical spondylosis with myelopathy","N111100","","CPRD_GOLD"
"63578","Multiple-level lumbosacral spondylosis with myelopathy","N115200","","CPRD_GOLD"
"63609","[X]Other cervical disc disorders","Nyu7200","","CPRD_GOLD"
"63623","Resorption of lumbar disc","N12zE00","","CPRD_GOLD"
"63883","Freebody anterior excision lumbar IV disc & interbody fusion","7J32211","","CPRD_GOLD"
"63967","Gill excision of spondylolisthesis","7J48511","","CPRD_GOLD"
"64377","Annular tear of thoracic disc","N12z900","","CPRD_GOLD"
"64411","Revisional excision of cervical intervertebral disc OS","7J21y00","","CPRD_GOLD"
"64489","Dorsopathies","N1...11","","CPRD_GOLD"
"64854","Single-level thoracic spondylosis with myelopathy","N113000","","CPRD_GOLD"
"65017","Dysplastic spondylolisthesis","N384000","","CPRD_GOLD"
"65302","Open fracture lumbar vertebra, wedge","S105100","","CPRD_GOLD"
"65606","Other specified decompression of fracture of spine","7J41y00","","CPRD_GOLD"
"65629","Revisional anterior excision cervical intervert disc NEC","7J21600","","CPRD_GOLD"
"65641","Two-level lumbosacral spondylosis with radiculopathy","N11C100","","CPRD_GOLD"
"65660","Calcification of thoracic disc","N12zB00","","CPRD_GOLD"
"66732","Pedicular spondylolisthesis","N384300","","CPRD_GOLD"
"67042","Primary anterior excision of lumbar disc NEC","7J32300","","CPRD_GOLD"
"67116","Primary excision of cervical intervertebral disc OS","7J20y00","","CPRD_GOLD"
"67223","Calcification of lumbar disc","N12zF00","","CPRD_GOLD"
"67255","Primary excision of thoracic intervertebral disc OS","7J23w00","","CPRD_GOLD"
"67407","Schmorl's nodes of the thoracic region","N124100","","CPRD_GOLD"
"67580","[Q] Vertebral column qualifying terms","Zw04.00","","CPRD_GOLD"
"67582","Revisional hemilaminectomy excision cervical intervert disc","7J21100","","CPRD_GOLD"
"68316","Primary anterolateral excision thoracic intervert disc NEC","7J23100","","CPRD_GOLD"
"68323","Excision of thoracic intervertebral disc NEC","7J23900","","CPRD_GOLD"
"68811","Anterior decompression of fracture of spine","7J41100","","CPRD_GOLD"
"68885","Revisional percutaneous decompres coblat cerv intervert disc","7J4L000","","CPRD_GOLD"
"69388","Idiopathic cervical spinal stenosis","N130000","","CPRD_GOLD"
"69781","[X]Other specified intervertebral disc degeneration","Nyu7600","","CPRD_GOLD"
"69838","[X]Cervical disc disorder, unspecified","Nyu7B00","","CPRD_GOLD"
"69912","Single-level thoracic spondylosis without myelopathy","N112000","","CPRD_GOLD"
"70499","Primary excision of thoracic intervertebral disc NOS","7J23x00","","CPRD_GOLD"
"70697","Primary posterior excision of cervical intervertebral disc","7J20400","","CPRD_GOLD"
"70811","Girdlestone laminectomy and fusion of spine","7J4A011","","CPRD_GOLD"
"70843","Unspecified disc disorder with myelopathy","N129000","","CPRD_GOLD"
"70878","Revisional anterior excision of lumbar disc and post fusion","7J33411","","CPRD_GOLD"
"71278","Schmorl's nodes, region NOS","N124z00","","CPRD_GOLD"
"71283","Revision anterior excision cervical disc and fusion","7J21300","","CPRD_GOLD"
"71477","[X]Other spondylosis with radiculopathy","Nyu6300","","CPRD_GOLD"
"71812","[X]Sacrococcygeal disorders, not elsewhere classified","Nyu7800","","CPRD_GOLD"
"71908","Primary percutaneous decompres coblation lumb intervert disc","7J4K200","","CPRD_GOLD"
"71960","Revisional anterior excision of lumbar disc and post fusion","7J33400","","CPRD_GOLD"
"72404","Closed compression fracture sacrum","S106000","","CPRD_GOLD"
"72597","[Q] Posterolateral disc prolapse","Zw04100","","CPRD_GOLD"
"72614","Idiopathic lumbar spinal stenosis","N140700","","CPRD_GOLD"
"73016","Revisional excision thoracic intervertebral disc NOS","7J24x00","","CPRD_GOLD"
"73565","[Q] Spondylolisthesis grade 3","Zw04800","","CPRD_GOLD"
"73730","Degenerative thoracic spinal stenosis","N140400","","CPRD_GOLD"
"73911","[Q] Sequestrated disc prolapse","Zw04200","","CPRD_GOLD"
"88269","Vertebroplasty of fracture of spine","7J41300","","CPRD_GOLD"
"90472","Balloon kyphoplasty of fracture of spine","7J41500","","CPRD_GOLD"
"91613","Revisional automated percutan mech exc cerv intervert disc","7J4J000","","CPRD_GOLD"
"91625","[Q] Lateral spinal stenosis","Zw04400","","CPRD_GOLD"
"91658","Posterior decompression of fracture of spine NEC","7J41400","","CPRD_GOLD"
"92961","[Q] Spondyloptosis","Zw04A00","","CPRD_GOLD"
"93700","Revisional percutaneous decompres coblat lumb intervert disc","7J4L200","","CPRD_GOLD"
"93771","Primary automated percutan mech excis cerv intervert disc","7J4H000","","CPRD_GOLD"
"93836","Iatrogenic lumbar spinal stenosis","N140900","","CPRD_GOLD"
"93849","Cervical spinal stenosis secondary to other disease","N130300","","CPRD_GOLD"
"93977","Multiple-level thoracic spondylosis with radiculopathy","N11B200","","CPRD_GOLD"
"94107","Revisional automated percutan mech exc lumb intervert disc","7J4J200","","CPRD_GOLD"
"94363","[X]Other recurrent atlantoaxial subluxation","Nyu5700","","CPRD_GOLD"
"94588","[Q] Central and lateral spinal stenosis","Zw04500","","CPRD_GOLD"
"94944","Primary percutaneous decompression us coblat intervert disc","7J4K.00","","CPRD_GOLD"
"95167","Revisional percut intrad radiofreq thermocoag intervert disc","7J4N.00","","CPRD_GOLD"
"95674","Pars interarticularis stress fracture","N1y2.00","","CPRD_GOLD"
"95690","[X]Other cervical disc displacement","Nyu7000","","CPRD_GOLD"
"96103","Multiple-level thoracic spondylosis with myelopathy","N113200","","CPRD_GOLD"
"96344","Primary automated percutaneous mech exc intervert disc","7J4H.00","","CPRD_GOLD"
"96440","Schmorl's nodes of unspecified region","N124000","","CPRD_GOLD"
"96945","Revisional posterior excision of cervical intervert disc NEC","7J21400","","CPRD_GOLD"
"96948","Cervical spondylosis","N11E.00","","CPRD_GOLD"
"97050","Revisional hemilaminectomy decompression of lumbar spine","7J38100","","CPRD_GOLD"
"97677","Primary hemilaminectomy decompression of lumbar spine","7J37100","","CPRD_GOLD"
"97870","Lumbar spinal stenosis secondary to other disease","N140A00","","CPRD_GOLD"
"98016","Posterior decompression of fracture of spine","7J41200","","CPRD_GOLD"
"98101","Prim percut intrad radiofreq thermocoag lumb intervert disc","7J4M200","","CPRD_GOLD"
"98341","Revisional percutaneous decompres coblation intervert disc","7J4L.00","","CPRD_GOLD"
"98570","[X]Lumbar+other intervertbrl disc disordrs with radiculopthy","Nyu7400","","CPRD_GOLD"
"98630","Thoracic spinal stenosis secondary to other disease","N140600","","CPRD_GOLD"
"99739","Myelopathy due to intervertebral disc disease","F163000","","CPRD_GOLD"
"101266","Primary anterior excision of lumbar disc and posterior fusn","7J32400","","CPRD_GOLD"
"101552","[X]Lumbar+other intervertebral disc disordrs with myelopathy","Nyu7300","","CPRD_GOLD"
"102312","Revisional posterior excision of lumbar disc","7J33700","","CPRD_GOLD"
"103137","Two-level thoracic spondylosis with radiculopathy","N11B100","","CPRD_GOLD"
"104215","Primary percut intrad radio thermocoag cerv intervert disc","7J4M000","","CPRD_GOLD"
"104348","[Q] Spondylolisthesis grade 4","Zw04900","","CPRD_GOLD"
"104368","Revis anterol exc thoracic intervertebral disc graft HFQ","7J24A00","","CPRD_GOLD"
"104483","Prosthetic replacement of intervertebral disc NOS","7J27z00","","CPRD_GOLD"
"104791","Primary percutaneous decompres coblat thor intervert disc","7J4K100","","CPRD_GOLD"
"105645","Revisional percutaneous decompres coblat thor intervert disc","7J4L100","","CPRD_GOLD"
"105935","Open compression fracture sacrum","S107000","","CPRD_GOLD"
"105948","Primary laser excision of lumbar intervertebral disc","7J32800","","CPRD_GOLD"
"106504","Complex decompression of fracture of spine","7J41000","","CPRD_GOLD"
"106536","Idiopathic thoracic spinal stenosis","N140300","","CPRD_GOLD"
"106678","Osteoarthritis of spinal facet joint","N051G00","","CPRD_GOLD"
"106746","Primary ant excision lumbar disc+post instrumentation","7J32500","","CPRD_GOLD"
"106869","[X]Other specified intervertebral disc disorders","Nyu7700","","CPRD_GOLD"
"108670","Revision percutan endosc exc thoracic intervertebral disc","7J24B00","","CPRD_GOLD"
"109443","[X]Other specified intervertebral disc displacement","Nyu7500","","CPRD_GOLD"
"109483","Revisional automated percutan mech excision intervert disc","7J4J.00","","CPRD_GOLD"
"110289","Prim per intrad radiofreq thermocoag lumb intervert disc NOS","7J4Mz00","","CPRD_GOLD"
"110757","Primary automated percutaneous mech exci lumb intervert disc","7J4H200","","CPRD_GOLD"
"110999","Collapse of cervical vertebra","N331C11","","CPRD_GOLD"
"111510","Primary percutaneous decompres coblation intervert disc NOS","7J4Kz00","","CPRD_GOLD"
"111516","[X]Other spondylosis with myelopathy","Nyu6200","","CPRD_GOLD"
"112730","[X]Nerve root and plexus compressions in other dorsopathies","Fyu6700","","CPRD_GOLD"
"113145","Revisional costotransversectomy thoracic intervertebral disc","7J24200","","CPRD_GOLD"
"113415","OS pri perc intrad radiofreq thermocoag lumb intervert disc","7J4My00","","CPRD_GOLD"
"113590","Revisional anterior excision of lumbar disc NEC","7J33300","","CPRD_GOLD"
"114672","Revisional posterior decompression of thoracic disc","7J24300","","CPRD_GOLD"
"115218","Iatrogenic cervical spinal stenosis","N130200","","CPRD_GOLD"
"115237","Prosthetic replacement of thoracic intervertebral disc","7J27100","","CPRD_GOLD"
